ANO,NO_CINE_AREA_GERAL,QT_ING,QT_CONC,QT_ING5,EVASAO,_MASC,_FEM,_DIURNO,_NOTURNO,_17_29,_30_MAIS,_BRANCA,_N_BRANCA,_RESERVA_VAGA,_RVREDEPUBLICA,_RVETNICO,_RVPDEF,_RVSOCIAL_RF,_PROCESCPUBLICA,_PROCESCPRIVADA,_APOIO_SOCIAL
2015,"Engenharia, produção e construção",1130.0,238.0,743.0,67.97,71.86,61.31,68.21,62.5,69.08,36.0,65.77,68.06,0.0,0.0,0.0,,0.0,0.0,0.0,92.78
2015,"Negócios, administração e direito",958.0,620.0,1128.0,45.04,50.08,39.11,49.62,40.97,48.98,18.92,42.46,39.91,0.0,0.0,0.0,,,0.0,0.0,44.44
2015,Saúde e bem-estar,850.0,711.0,1079.0,34.11,40.79,31.48,34.62,28.57,37.87,0.0,32.07,22.97,0.0,0.0,0.0,,0.0,0.0,0.0,81.6
2015,Serviços,73.0,83.0,103.0,19.42,48.65,3.03,0.0,53.4,19.77,17.65,15.91,14.89,0.0,0.0,0.0,,,0.0,0.0,75.0
2016,Artes e humanidades,248.0,114.0,189.0,39.68,40.35,38.67,45.22,12.5,57.67,0.0,30.34,30.43,20.69,0.0,33.33,0.0,0.0,32.32,47.78,100.0
2016,"Ciências naturais, matemática e estatística",454.0,118.0,385.0,69.35,74.31,62.87,65.76,90.91,67.92,82.05,61.93,71.69,77.78,53.85,78.57,,0.0,76.42,58.17,100.0
2016,"Ciências sociais, comunicação e informação",652.0,443.0,907.0,51.16,62.11,40.56,51.91,50.13,58.65,0.0,47.46,47.78,62.69,8.86,66.67,50.0,0.0,51.89,48.69,100.0
2016,Computação e Tecnologias da Informação e Comunicação (TIC),103.0,27.0,95.0,71.58,71.08,75.0,71.58,,72.34,0.0,60.87,81.4,81.82,42.86,76.92,100.0,0.0,80.0,65.45,100.0
2016,Educação,1522.0,727.0,1974.0,63.17,68.74,59.22,55.28,71.64,69.08,43.39,64.19,56.93,72.17,36.76,73.1,,0.0,61.73,66.34,100.0
2016,"Engenharia, produção e construção",1005.0,399.0,1077.0,62.95,68.69,52.6,59.7,84.03,63.61,54.05,59.89,61.12,79.53,53.19,78.57,0.0,0.0,73.12,54.16,100.0
2016,"Negócios, administração e direito",884.0,703.0,1072.0,34.42,43.41,23.04,29.36,38.63,39.53,0.0,26.25,32.1,50.2,0.0,48.95,66.67,0.0,39.47,29.15,100.0
2016,Saúde e bem-estar,827.0,733.0,1068.0,31.37,43.65,26.04,31.18,33.33,34.56,0.0,24.21,25.57,31.74,0.0,33.33,0.0,0.0,34.71,26.1,100.0
2016,Serviços,137.0,81.0,87.0,6.9,42.11,0.0,0.0,57.47,5.8,11.11,0.0,0.0,50.0,0.0,60.0,,,0.0,34.62,100.0
2017,Artes e humanidades,260.0,125.0,239.0,47.7,49.66,44.57,33.99,72.09,43.71,56.94,41.82,50.5,66.04,35.71,72.0,,0.0,54.68,38.0,43.75
2017,"Ciências naturais, matemática e estatística",515.0,123.0,488.0,74.8,80.89,65.64,73.43,84.75,75.4,69.81,71.18,84.4,82.42,58.97,86.27,0.0,0.0,84.51,60.5,76.92
2017,"Ciências sociais, comunicação e informação",714.0,390.0,908.0,57.05,62.08,52.83,53.66,61.29,63.12,25.34,61.07,55.22,63.45,16.82,61.59,50.0,0.0,59.46,52.89,51.61
2017,Computação e Tecnologias da Informação e Comunicação (TIC),88.0,29.0,101.0,71.29,72.62,64.71,71.29,,73.74,0.0,68.33,68.75,76.0,45.45,64.29,,0.0,65.62,73.91,80.0
2017,Educação,1643.0,708.0,1820.0,61.1,68.98,55.4,56.04,66.55,68.9,33.58,64.79,58.08,64.25,20.11,57.52,25.0,0.0,59.23,66.03,59.54
2017,"Engenharia, produção e construção",994.0,484.0,1154.0,58.06,61.38,52.45,56.76,67.38,58.32,54.17,51.95,61.33,70.39,30.77,72.25,100.0,0.0,67.09,48.46,76.88
2017,"Negócios, administração e direito",868.0,658.0,1056.0,37.69,43.64,30.82,32.21,42.17,43.37,8.67,31.51,38.68,41.61,0.0,46.06,33.33,0.0,37.67,36.89,0.0
2017,Saúde e bem-estar,766.0,674.0,976.0,30.94,27.76,32.12,30.15,38.14,36.67,0.0,34.7,25.75,37.77,0.0,31.06,83.33,0.0,31.21,30.06,46.07
2017,Serviços,181.0,73.0,68.0,0.0,32.0,0.0,0.0,51.47,3.45,0.0,0.0,15.0,20.0,0.0,18.18,,0.0,0.0,0.0,0.0
2018,Artes e humanidades,241.0,142.0,295.0,51.86,58.99,41.03,46.92,64.29,56.88,37.66,71.65,55.47,0.0,0.0,0.0,0.0,0.0,40.96,65.08,26.92
2018,"Ciências naturais, matemática e estatística",449.0,96.0,478.0,79.92,80.29,79.41,78.22,94.12,78.89,89.36,87.63,86.84,0.0,0.0,0.0,100.0,0.0,80.92,78.35,88.73
2018,"Ciências sociais, comunicação e informação",634.0,364.0,817.0,55.45,64.54,47.06,54.8,56.27,64.12,6.5,67.56,61.92,0.0,0.0,0.0,0.0,0.0,58.1,50.47,63.16
2018,Computação e Tecnologias da Informação e Comunicação (TIC),109.0,33.0,96.0,65.62,60.24,100.0,65.62,,64.89,100.0,63.41,70.83,0.0,0.0,0.0,100.0,0.0,70.45,61.54,85.0
2018,Educação,1483.0,799.0,1553.0,48.55,55.22,43.97,43.91,53.33,60.07,6.04,61.92,56.46,0.0,0.0,0.0,0.0,0.0,44.58,57.3,64.03
2018,"Engenharia, produção e construção",995.0,450.0,1186.0,62.06,64.23,58.29,60.95,69.8,63.07,48.81,53.72,64.99,0.0,0.0,0.0,0.0,0.0,67.78,56.75,79.56
2018,"Negócios, administração e direito",889.0,489.0,1084.0,54.89,56.45,53.23,51.92,57.39,59.93,27.38,48.19,53.74,0.0,0.0,0.0,20.0,0.0,59.82,49.72,34.29
2018,Saúde e bem-estar,850.0,629.0,1000.0,37.1,34.81,38.05,38.12,26.44,44.54,0.0,43.01,36.55,0.0,0.0,0.0,0.0,0.0,30.5,42.8,67.95
2018,Serviços,161.0,70.0,109.0,35.78,50.0,24.59,0.0,66.67,58.06,0.0,50.0,40.74,0.0,0.0,0.0,0.0,0.0,37.84,31.43,0.0
2019,Artes e humanidades,218.0,108.0,246.0,56.1,56.64,55.34,49.17,75.38,62.84,36.51,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,80.95,0.0
2019,"Ciências naturais, matemática e estatística",465.0,104.0,481.0,78.38,81.69,73.6,77.75,83.33,78.32,78.85,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,88.67,0.0
2019,"Ciências sociais, comunicação e informação",655.0,317.0,786.0,59.67,66.1,52.66,50.65,72.53,63.2,43.66,0.0,0.0,0.0,0.0,0.0,86.67,0.0,0.0,83.67,0.0
2019,Computação e Tecnologias da Informação e Comunicação (TIC),101.0,38.0,101.0,62.38,64.84,40.0,62.38,,62.37,62.5,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,79.8,0.0
2019,Educação,1419.0,568.0,1512.0,62.43,70.74,55.95,57.47,68.36,70.2,39.37,0.0,0.0,0.0,0.0,0.0,87.1,0.0,0.0,88.24,0.0
2019,"Engenharia, produção e construção",1021.0,411.0,1071.0,61.62,61.68,61.54,62.58,53.21,62.03,56.41,0.0,0.0,0.0,0.0,0.0,78.57,0.0,0.0,76.64,0.0
2019,"Negócios, administração e direito",848.0,439.0,796.0,44.85,52.46,35.06,43.16,46.39,48.44,30.13,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,69.94,0.0
2019,Saúde e bem-estar,815.0,456.0,882.0,48.3,47.14,48.84,47.36,59.42,52.03,17.02,0.0,0.0,0.0,0.0,0.0,57.89,0.0,0.0,73.99,0.0
2019,Serviços,167.0,45.0,117.0,61.54,69.23,55.38,36.84,85.0,66.27,50.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,86.0,0.0
2020,Artes e humanidades,296.0,34.0,267.0,87.27,87.26,87.27,87.63,86.42,89.29,81.69,77.36,63.64,90.79,90.28,86.27,100.0,85.71,90.95,62.86,0.0
2020,"Ciências naturais, matemática e estatística",425.0,54.0,456.0,88.16,90.55,84.53,86.85,98.11,88.05,89.13,71.64,53.33,85.26,84.56,84.78,100.0,83.78,93.53,30.77,0.0
2020,"Ciências sociais, comunicação e informação",761.0,87.0,756.0,88.49,93.15,83.0,85.03,93.33,88.58,88.11,64.71,74.0,89.14,88.76,90.51,94.44,93.22,93.37,33.87,0.0
2020,Computação e Tecnologias da Informação e Comunicação (TIC),160.0,15.0,86.0,82.56,82.89,80.0,82.56,,82.5,83.33,63.16,40.0,91.18,90.32,89.47,100.0,91.67,94.59,8.33,0.0
2020,Educação,1708.0,152.0,1554.0,90.22,90.28,90.17,87.2,93.09,91.35,88.0,83.46,70.19,89.48,89.56,90.13,88.46,91.18,92.58,65.94,0.0
2020,"Engenharia, produção e construção",1148.0,170.0,1130.0,84.96,86.61,82.08,84.42,89.15,84.75,86.92,66.16,59.91,84.43,83.8,82.1,95.24,82.61,91.9,31.54,0.0
2020,"Negócios, administração e direito",787.0,127.0,958.0,86.74,89.64,82.84,86.88,86.63,87.45,83.94,75.37,70.97,86.56,85.81,86.98,95.83,86.23,92.78,51.77,0.0
2020,Saúde e bem-estar,926.0,305.0,850.0,64.12,63.96,64.21,64.06,65.12,66.49,46.53,22.0,8.7,65.53,65.7,61.88,62.5,65.96,81.69,0.0,0.0
2020,Serviços,174.0,19.0,73.0,73.97,65.52,79.55,90.14,0.0,81.03,46.67,50.0,18.75,77.78,76.92,77.78,100.0,80.0,82.09,0.0,0.0
